"orig.ident","Treatment","Cell_Annotation","Seurat_Clusters","UMAP_1","UMAP_2"
"Vehicle","Vehicle_Tumor","Better_Effector","3",-5.07502775995727,0.413324161768831
"Vehicle","Vehicle_Tumor","Exhausted","2",-1.82533555834289,-6.98690660357388
"Vehicle","Vehicle_Tumor","Better_Effector","3",-5.61598282663817,0.994131013155855
"Vehicle","Vehicle_Tumor","Effector_Memory","4",-5.40111571161742,3.9374579632291
"Vehicle","Vehicle_Tumor","Better_Effector","3",-5.30980902521606,-1.28536208033475
"Vehicle","Vehicle_Tumor","Better_Effector","3",-6.14089613764281,0.637731149197497
"Vehicle","Vehicle_Tumor","Naive","6",9.26554173619752,4.35780183911411
"Vehicle","Vehicle_Tumor","Stem_Like","9",-2.66058927385802,-4.6075597560397
"Vehicle","Vehicle_Tumor","Exhausted","2",-2.26904767363067,-6.15068490862759
"Vehicle","Vehicle_Tumor","Better_Effector","3",-5.11762171595092,-0.978397563695036
"Vehicle","Vehicle_Tumor","Exhausted","2",-1.66895776598449,-7.13838107943448
"Vehicle","Vehicle_Tumor","Naive","1",9.42419881017213,2.96318523526279
"Vehicle","Vehicle_Tumor","Exhausted","2",-2.10764830915923,-5.87339361071499
"Vehicle","Vehicle_Tumor","Effector_Memory","4",-6.53206711618896,1.97641532063571
"Vehicle","Vehicle_Tumor","Effector_Memory","4",1.1921126285315,2.14127080082981
"Vehicle","Vehicle_Tumor","Exhausted","2",-0.331464566129399,-6.84608943819913
"Vehicle","Vehicle_Tumor","Better_Effector","3",-3.71828227846618,0.772681280375399
"Vehicle","Vehicle_Tumor","Effector_Memory","7",-3.06580715982909,-4.9266949450961
"Vehicle","Vehicle_Tumor","Exhausted","2",-2.29364603369231,-5.6911927020541
"Vehicle","Vehicle_Tumor","Naive","6",9.30650490911012,4.05060021519748
"Vehicle","Vehicle_Tumor","Exhausted","2",-0.541227709341002,-7.96293170809659
"Vehicle","Vehicle_Tumor","Exhausted","2",-0.92554908602233,-7.56882913470181
"Vehicle","Vehicle_Tumor","Exhausted","2",-1.68876939623351,-7.17345006823453
"Vehicle","Vehicle_Tumor","Better_Effector","3",-8.00568133203979,1.4777000391492
"Vehicle","Vehicle_Tumor","Better_Effector","3",-0.0493220946073061,2.25832860112277
"Vehicle","Vehicle_Tumor","Exhausted","2",-2.06751650183196,-5.86884744524869
"Vehicle","Vehicle_Tumor","Effector_Memory","4",1.13983935506349,2.55153815388767
"Vehicle","Vehicle_Tumor","Naive","6",9.47248620183473,3.67290846943942
"Vehicle","Vehicle_Tumor","Naive","1",5.94128054769044,-2.32351596712979
"Vehicle","Vehicle_Tumor","Better_Effector","3",-5.12218504755492,-1.26586528181943
"Vehicle","Vehicle_Tumor","Exhausted","2",-2.27476340143676,-5.94395072817715
"Vehicle","Vehicle_Tumor","Better_Effector","3",-5.7849529346704,-1.26113171934994
"Vehicle","Vehicle_Tumor","Better_Effector","3",-5.19941597788329,-0.702173606156431
"Vehicle","Vehicle_Tumor","Exhausted","2",-0.288851070988131,-8.19442279696377
"Vehicle","Vehicle_Tumor","Exhausted","5",-3.04143315165038,-3.19952710032376
"Vehicle","Vehicle_Tumor","Exhausted","2",-1.72936516611571,-6.46284778475674
"Vehicle","Vehicle_Tumor","Exhausted","2",-1.6995927652597,-7.06330259203824
"Vehicle","Vehicle_Tumor","Effector_Memory","4",-6.41679507105346,4.97156850934116
"Vehicle","Vehicle_Tumor","Exhausted","2",-0.814893539833975,-7.72956903338345
"Vehicle","Vehicle_Tumor","Better_Effector","3",-5.30977278559203,-0.296288595198713
"Vehicle","Vehicle_Tumor","Exhausted","2",-2.07912343351836,-6.14004714846524
"Vehicle","Vehicle_Tumor","Exhausted","2",-1.08437454311843,-7.84068115115079
"Vehicle","Vehicle_Tumor","Naive","1",8.68929833562379,-0.549398378132902
"Vehicle","Vehicle_Tumor","Naive","11",6.48285407216554,3.88318721890537
"Vehicle","Vehicle_Tumor","Naive","6",9.10021275670533,4.20296518445102
"Vehicle","Vehicle_Tumor","Exhausted","2",-1.18834429590697,-7.08691985964688
"Vehicle","Vehicle_Tumor","Exhausted","2",-1.50698381273742,-7.0900922572604
"Vehicle","Vehicle_Tumor","Exhausted","2",-1.45334857313628,-6.48867614626797
"Vehicle","Vehicle_Tumor","Better_Effector","3",-5.97626810877318,-1.1111089742175
"Vehicle","Vehicle_Tumor","Exhausted","2",-1.52465527861114,-7.26797206759366
"Vehicle","Vehicle_Tumor","Naive","6",8.74059456975465,4.80104105115024
"Vehicle","Vehicle_Tumor","Naive","6",9.52674264104371,3.87642042279331
"Vehicle","Vehicle_Tumor","Exhausted","2",-4.93679123728271,-2.27740462183865
"Vehicle","Vehicle_Tumor","Exhausted","2",-2.67789798586364,-5.26007945895108
"Vehicle","Vehicle_Tumor","Better_Effector","3",-6.54600268213744,1.42404250741092
"Vehicle","Vehicle_Tumor","Exhausted","2",-0.943735953259421,-7.49849136233243
"Vehicle","Vehicle_Tumor","Effector_Memory","4",-5.43875532953734,3.43449656605808
"Vehicle","Vehicle_Tumor","Effector_Memory","4",-5.54174357264037,3.37174098134128
"Vehicle","Vehicle_Tumor","Naive","6",8.92040223271852,4.18671671986667
"Vehicle","Vehicle_Tumor","Exhausted","2",-0.311583708810759,-7.10809238314541
"Vehicle","Vehicle_Tumor","Naive","6",9.18060940892701,4.26804296612827
"Vehicle","Vehicle_Tumor","Naive","11",5.46076411397462,3.54925219655124
"Vehicle","Vehicle_Tumor","Naive","6",9.21784371526246,4.65189306378452
"Vehicle","Vehicle_Tumor","Better_Effector","3",-6.78926163523192,1.41654781937686
"Vehicle","Vehicle_Tumor","Better_Effector","3",-5.7526476940393,-1.57736571192654
"Vehicle","Vehicle_Tumor","Naive","1",6.4822794833899,-3.46617133974942
"Vehicle","Vehicle_Tumor","Better_Effector","3",-5.16207104532714,-1.10593302607449
"Vehicle","Vehicle_Tumor","Naive","1",6.51808995397096,-2.7188878810397
"Vehicle","Vehicle_Tumor","Exhausted","2",-1.30750339834685,-7.35706432223233
"Vehicle","Vehicle_Tumor","Better_Effector","3",-4.45521527140136,-1.52488143801602
"Vehicle","Vehicle_Tumor","Better_Effector","3",-6.10798674433227,0.03776921272365
"Vehicle","Vehicle_Tumor","Better_Effector","3",-4.70379381983275,1.34270720124332
"Vehicle","Vehicle_Tumor","Exhausted","2",-1.13002472727294,-6.53392036318692
"Vehicle","Vehicle_Tumor","Better_Effector","3",-5.83566027491088,-1.38133461832913
"Vehicle","Vehicle_Tumor","Naive","6",9.04433316380982,4.56547062039462
"Vehicle","Vehicle_Tumor","Exhausted","2",-1.30348407833571,-7.42180498003872
"Vehicle","Vehicle_Tumor","Naive","6",8.98227471501832,4.84548751950351
"Vehicle","Vehicle_Tumor","Exhausted","2",-1.1131566128015,-7.68863876223477
"Vehicle","Vehicle_Tumor","Exhausted","2",-1.99300318567748,-5.42591531634244
"Vehicle","Vehicle_Tumor","Exhausted","2",-3.037830170083,-4.55801875948819
"Vehicle","Vehicle_Tumor","Naive","6",8.1698376575232,3.65570776105014
"Vehicle","Vehicle_Tumor","Better_Effector","3",-6.89617758600707,-1.06638880133542
"Vehicle","Vehicle_Tumor","Better_Effector","3",-5.81845646708007,-1.00916285872372
"Vehicle","Vehicle_Tumor","Effector_Memory","7",-2.52441244928832,7.72507564663974
"Vehicle","Vehicle_Tumor","Effector_Memory","4",-5.16231375544066,-0.811328843831144
"Vehicle","Vehicle_Tumor","Naive","6",9.64300126225953,3.94656817555515
"Vehicle","Vehicle_Tumor","Better_Effector","3",-7.00462418406005,-0.349303797482572
"Vehicle","Vehicle_Tumor","Better_Effector","3",-6.58181219904418,0.588870509863772
"Vehicle","Vehicle_Tumor","Better_Effector","3",-7.60541897623534,0.0670898848780766
"Vehicle","Vehicle_Tumor","Effector_Memory","4",-4.99911051599975,4.4578494274625
"Vehicle","Vehicle_Tumor","Exhausted","2",-1.1606289109468,-7.86010558962735
"Vehicle","Vehicle_Tumor","Exhausted","2",-2.15611332266326,-6.0584555423251
"Vehicle","Vehicle_Tumor","Naive","6",9.18542641789918,3.5300192081937
"Vehicle","Vehicle_Tumor","Naive","6",9.06513184697633,3.12365953564731
"Vehicle","Vehicle_Tumor","Better_Effector","3",-5.17092591135497,-0.737845376729093
"Vehicle","Vehicle_Tumor","Better_Effector","3",-4.01467471926208,1.41500572800723
"Vehicle","Vehicle_Tumor","Exhausted","2",-1.43653934805389,-7.09901292681607
"Vehicle","Vehicle_Tumor","Exhausted","2",-1.87328201143737,-6.36250837206753
"Vehicle","Vehicle_Tumor","Naive","6",9.02607316167359,3.70739667058078
"Vehicle","Vehicle_Tumor","Better_Effector","3",-6.16308241693969,0.370968520046152
"Vehicle","Vehicle_Tumor","Naive","1",8.9578015247107,1.13968835711566
"Vehicle","Vehicle_Tumor","Exhausted","2",-3.23712378351684,-5.0378781116
"Vehicle","Vehicle_Tumor","Naive","6",9.6431795993567,3.6392275536069
"Vehicle","Vehicle_Tumor","Naive","6",9.45666283757691,3.67917053341953
"Vehicle","Vehicle_Tumor","Naive","6",9.29567307622438,2.72288028836337
"Vehicle","Vehicle_Tumor","Naive","6",9.32082718999391,3.92272488713352
"Vehicle","Vehicle_Tumor","Exhausted","2",0.731440846037912,-5.73297889590176
"Vehicle","Vehicle_Tumor","Effector_Memory","4",-5.36984806864257,3.82236091733066
"Vehicle","Vehicle_Tumor","Naive","6",8.56081647069459,3.77591626286594
"Vehicle","Vehicle_Tumor","Effector_Memory","4",-6.21516877024169,3.39073412060825
"Vehicle","Vehicle_Tumor","Effector_Memory","4",-6.33312350122924,3.67206160664646
"Vehicle","Vehicle_Tumor","Effector_Memory","4",-6.45979243128295,3.05499307751743
"Vehicle","Vehicle_Tumor","Naive","1",7.42651099355226,1.04459361672489
"Vehicle","Vehicle_Tumor","Exhausted","2",-1.48537557928557,-6.75772006869229
"Vehicle","Vehicle_Tumor","Better_Effector","3",-4.90176993219848,-1.04436214327725
"Vehicle","Vehicle_Tumor","Exhausted","2",-0.933449383664084,-7.13188703417691
"Vehicle","Vehicle_Tumor","Naive","6",9.19196004064088,4.36479131817905
"Vehicle","Vehicle_Tumor","Naive","1",6.1078750530005,-1.97363503336819
"Vehicle","Vehicle_Tumor","Better_Effector","3",-4.7114608844995,-0.660429493187986
"Vehicle","Vehicle_Tumor","Better_Effector","3",-6.23703127710815,-0.312415078877531
"Vehicle","Vehicle_Tumor","Better_Effector","3",-6.0667403301477,-0.3887955105296
"Vehicle","Vehicle_Tumor","Exhausted","2",-1.37923329679961,-7.34304101824673
"Vehicle","Vehicle_Tumor","Exhausted","2",-1.37075483410354,-7.13492019534024
"Vehicle","Vehicle_Tumor","Exhausted","2",-2.57669239847655,-5.82292468905362
"Vehicle","Vehicle_Tumor","Naive","1",4.41061181218629,1.26727430462924
"Vehicle","Vehicle_Tumor","Effector_Memory","4",-5.29407578318114,4.27099220395175
"Vehicle","Vehicle_Tumor","Naive","6",9.51908940465455,3.4489256584653
"Vehicle","Vehicle_Tumor","Exhausted","2",-0.503015924084139,-8.14052112460049
"Vehicle","Vehicle_Tumor","Naive","6",8.62089509160523,4.4636596882352
"Vehicle","Vehicle_Tumor","Naive","1",7.92744416387086,-1.72466702818783
"Vehicle","Vehicle_Tumor","Better_Effector","3",-5.96857243387694,0.635506227017321
"Vehicle","Vehicle_Tumor","Better_Effector","3",-5.93885498850341,1.60727457642642
"Vehicle","Vehicle_Tumor","Naive","6",8.776951495719,4.65082018017856
"Vehicle","Vehicle_Tumor","Better_Effector","3",-1.84011739103789,2.49950925946323
"Vehicle","Vehicle_Tumor","Exhausted","2",-1.7374904712915,-6.53152568697842
"Vehicle","Vehicle_Tumor","Better_Effector","3",-5.07211714594359,-1.69458814024838
"Vehicle","Vehicle_Tumor","Naive","1",6.68635577352052,-1.8740073001376
"Vehicle","Vehicle_Tumor","Exhausted","2",-3.21244197695251,-5.12692888140591
"Vehicle","Vehicle_Tumor","Stem_Like","9",-2.71983366816039,-4.73406036257657
"Vehicle","Vehicle_Tumor","Naive","6",8.2581755557776,3.83731095433322
"Vehicle","Vehicle_Tumor","Effector_Memory","4",-5.96554928629394,3.09892074704257
"Vehicle","Vehicle_Tumor","Effector_Memory","7",-2.10847717134948,7.88713686108676
"Vehicle","Vehicle_Tumor","Better_Effector","3",-6.7382467350244,-1.25070186018857
"Vehicle","Vehicle_Tumor","Stem_Like","9",-2.99562888948913,-4.40460212588223
"Vehicle","Vehicle_Tumor","Naive","1",7.24199599416261,-3.15643556475552
"Vehicle","Vehicle_Tumor","Naive","6",9.21938771398072,2.58826295971958
"Vehicle","Vehicle_Tumor","Naive","6",9.4785820880652,3.26664535641757
"Vehicle","Vehicle_Tumor","Naive","6",9.4642884174109,3.52594248890964
"Vehicle","Vehicle_Tumor","Naive","6",8.95872658879762,3.65268532872287
"Vehicle","Vehicle_Tumor","Better_Effector","3",-3.99206739275451,-1.19123788237485
"Vehicle","Vehicle_Tumor","Naive","6",9.35669678838258,3.04934970975009
"Vehicle","Vehicle_Tumor","Effector_Memory","4",-7.031153973031,3.67223040700046
"Vehicle","Vehicle_Tumor","Effector_Memory","4",-6.61627274363036,3.39462701916782
"Vehicle","Vehicle_Tumor","Effector_Memory","4",-6.80572062342162,3.52006833195774
"Vehicle","Vehicle_Tumor","Exhausted","2",-1.2437878212213,-7.03615815997037
"Vehicle","Vehicle_Tumor","Better_Effector","3",-5.21552401392455,0.486443325282015
"Vehicle","Vehicle_Tumor","Naive","6",9.68513268620973,4.31339304089633
"Vehicle","Vehicle_Tumor","Naive","6",7.70415467412476,4.3688372814664
"Vehicle","Vehicle_Tumor","Exhausted","2",0.201424483370828,-6.82186038851651
"Vehicle","Vehicle_Tumor","Effector_Memory","7",-3.46417694895263,6.8516220295438
"Vehicle","Vehicle_Tumor","Effector_Memory","7",-2.2227963766336,7.87537948727695
"Vehicle","Vehicle_Tumor","Effector_Memory","4",-7.34768515436645,2.72871915936557
"Vehicle","Vehicle_Tumor","Naive","6",9.30537480504518,4.41183845639316
"Vehicle","Vehicle_Tumor","Better_Effector","3",-5.78927498667235,-1.55713923334988
"Vehicle","Vehicle_Tumor","Better_Effector","3",-6.93938284723754,0.968035324812807
"Vehicle","Vehicle_Tumor","Naive","6",7.96804303319459,4.93105022549716
"Vehicle","Vehicle_Tumor","Effector_Memory","4",-4.77653914301391,3.56429950833408
"Vehicle","Vehicle_Tumor","Better_Effector","3",-5.53879671900268,-2.29696734309109
"Vehicle","Vehicle_Tumor","Better_Effector","3",-5.15193491785522,-1.60688240885647
"Vehicle","Vehicle_Tumor","Exhausted","2",-1.82036405413146,-6.64661939501675
"Vehicle","Vehicle_Tumor","Better_Effector","3",-7.41541462748046,-0.721594647168241
"Vehicle","Vehicle_Tumor","Better_Effector","3",-5.45122700541015,-1.53824181914242
"Vehicle","Vehicle_Tumor","Exhausted","2",-2.58507424204345,-5.94676072955044
"Vehicle","Vehicle_Tumor","Effector_Memory","4",-4.95295410959716,3.79395405888645
"Vehicle","Vehicle_Tumor","Better_Effector","3",-5.09769898264403,-1.20828099608334
"Vehicle","Vehicle_Tumor","Effector_Memory","4",-6.87671690790649,4.74604551434604
"Vehicle","Vehicle_Tumor","Better_Effector","3",-4.58945351450439,-1.36028964877041
"Vehicle","Vehicle_Tumor","Exhausted","2",-0.585636298942519,-7.01538665652188
"Vehicle","Vehicle_Tumor","Effector_Memory","4",-6.98235302774901,2.25558392644016
"Vehicle","Vehicle_Tumor","Naive","6",8.91608781011109,3.30332700848667
"Vehicle","Vehicle_Tumor","Better_Effector","3",-7.02450209467406,1.76546721100894
"Vehicle","Vehicle_Tumor","Effector_Memory","4",1.56010300309663,4.30213157773105
"Vehicle","Vehicle_Tumor","Better_Effector","3",-3.99352126924987,0.749723240137972
"Vehicle","Vehicle_Tumor","Exhausted","2",-2.646303947854,-5.6834407603732
"Vehicle","Vehicle_Tumor","Better_Effector","3",-6.87152939646239,0.197423646562673
"Vehicle","Vehicle_Tumor","Exhausted","2",-1.70937174170013,-6.95052965044888
"Vehicle","Vehicle_Tumor","Effector_Memory","4",1.51414639146333,3.24751798749057
"Vehicle","Vehicle_Tumor","Exhausted","2",0.552648727011728,-5.70764358401211
"Vehicle","Vehicle_Tumor","Naive","6",9.38376683385377,3.86798827290622
"Vehicle","Vehicle_Tumor","Effector_Memory","7",-3.0275397857904,-4.8530808246127
"Vehicle","Vehicle_Tumor","Naive","1",4.47339028508668,1.28011576771823
"Vehicle","Vehicle_Tumor","Naive","11",5.97241992146974,4.13376085400669
"Vehicle","Vehicle_Tumor","Naive","6",9.1168009677649,4.04038159489719
"Vehicle","Vehicle_Tumor","Better_Effector","3",-6.35375910608764,-0.860587195157133
"Vehicle","Vehicle_Tumor","Exhausted","2",-1.93164246885772,-6.76468379855069
"Vehicle","Vehicle_Tumor","Effector_Memory","4",-7.23639851419921,3.64869706273166
"Vehicle","Vehicle_Tumor","Naive","1",7.70653027684693,0.0897592300185338
"Vehicle","Vehicle_Tumor","Naive","6",9.21534890325074,2.83584515690891
"Vehicle","Vehicle_Tumor","Naive","1",8.75078648717408,1.71141533494083
"Vehicle","Vehicle_Tumor","Naive","1",8.60731095464234,0.783680900336184
"Vehicle","Vehicle_Tumor","Exhausted","2",-1.66316836683745,-6.86209543108853
"Vehicle","Vehicle_Tumor","Effector_Memory","7",-3.1034229358911,-5.05449636340054
"Vehicle","Vehicle_Tumor","Exhausted","2",-2.79137712328429,-4.94158132433804
"Vehicle","Vehicle_Tumor","Better_Effector","3",-4.71751719324584,-1.40574522375973
"Vehicle","Vehicle_Tumor","Better_Effector","3",-4.77091818659301,-0.83398981451901
"Vehicle","Vehicle_Tumor","Exhausted","2",-0.924777742314292,-7.09298713564786
"Vehicle","Vehicle_Tumor","Exhausted","2",-1.35390126316543,-7.60688121676358
"Vehicle","Vehicle_Tumor","Exhausted","2",-1.20039945452209,-7.1625929629794
"Vehicle","Vehicle_Tumor","Exhausted","2",-2.08450346796508,-6.04863651156338
"Vehicle","Vehicle_Tumor","Better_Effector","3",-7.45593148081298,-0.796372011899076
"Vehicle","Vehicle_Tumor","Naive","1",7.32095784337525,-0.276506320237242
"Vehicle","Vehicle_Tumor","Exhausted","2",-1.58708923666472,-7.42040117144497
"Vehicle","Vehicle_Tumor","Exhausted","2",-2.24531727640624,-5.7803531444064
"Vehicle","Vehicle_Tumor","Naive","1",9.19501847417359,1.26656262517063
"Vehicle","Vehicle_Tumor","Better_Effector","3",-6.45288019983764,-0.60762526154431
"Vehicle","Vehicle_Tumor","Naive","10",6.71779221684937,0.371245294214167
"Vehicle","Vehicle_Tumor","Stem_Like","9",0.454902414393472,-0.273126587866865
"Vehicle","Vehicle_Tumor","Naive","6",9.47854966313844,3.18776003956882
"Vehicle","Vehicle_Tumor","Exhausted","2",-0.34006330354805,-8.21084220766934
"Vehicle","Vehicle_Tumor","Naive","1",4.3751131931067,1.32613389134494
"Vehicle","Vehicle_Tumor","Naive","6",9.24987382085328,3.6546792232999
"Vehicle","Vehicle_Tumor","Better_Effector","3",-6.19395380823607,-1.50815780520352
"Vehicle","Vehicle_Tumor","Better_Effector","3",-7.18662863581176,-0.741394118069731
"Vehicle","Vehicle_Tumor","Effector_Memory","7",-3.40826183168883,6.78047411084262
"Vehicle","Vehicle_Tumor","Better_Effector","3",-2.30763953535552,0.10761939674703
"Vehicle","Vehicle_Tumor","Exhausted","2",-2.38432281820769,-6.00821311831387
"Vehicle","Vehicle_Tumor","Effector_Memory","4",1.409235779357,2.25616423726169
"Vehicle","Vehicle_Tumor","Naive","11",5.77797669560914,4.38340274930087
"Vehicle","Vehicle_Tumor","Better_Effector","3",-6.60304671137328,-0.95792312979611
"Vehicle","Vehicle_Tumor","Naive","6",8.87992448003297,4.16409127354709
"Vehicle","Vehicle_Tumor","Effector_Memory","4",-5.39519339411254,-0.405286267994963
"Vehicle","Vehicle_Tumor","Better_Effector","3",-5.27048188059325,-1.57927174925717
"Vehicle","Vehicle_Tumor","Exhausted","2",-3.86254125444884,-3.81348474383267
"Vehicle","Vehicle_Tumor","Better_Effector","3",-5.40025263636107,-1.79414995074185
"Vehicle","Vehicle_Tumor","Naive","1",8.64626855046754,-0.631644383668028
"Vehicle","Vehicle_Tumor","Naive","6",8.42798012883668,4.80530874371616
"Vehicle","Vehicle_Tumor","Exhausted","2",-1.62917369215484,-6.88702686190518
"Vehicle","Vehicle_Tumor","Exhausted","2",-4.08783441393371,-3.16547758936795
"Vehicle","Vehicle_Tumor","Stem_Like","8",-1.78955357878203,-10.2355805194369
"Vehicle","Vehicle_Tumor","Effector_Memory","7",-8.20201426355834,0.726438924075045
"Vehicle","Vehicle_Tumor","Naive","1",6.25372094304566,-1.49534006476315
"Vehicle","Vehicle_Tumor","Effector_Memory","4",-5.70693379251952,-0.254987463950239
"Vehicle","Vehicle_Tumor","Exhausted","2",-2.25639324991698,-6.37062032580288
"Vehicle","Vehicle_Tumor","Effector_Memory","4",0.84810609014039,2.59030239224521
"Vehicle","Vehicle_Tumor","Exhausted","2",-1.52531319468017,-7.09087856173428
"Vehicle","Vehicle_Tumor","Naive","6",9.12809437901979,2.9614509785184
"Vehicle","Vehicle_Tumor","Exhausted","2",-2.20922964422698,-6.10614116549405
"Vehicle","Vehicle_Tumor","Naive","6",9.36861962468629,2.47533671498386
"Vehicle","Vehicle_Tumor","Effector_Memory","4",1.92050069959168,4.21396247983066
"Vehicle","Vehicle_Tumor","Naive","6",9.03205556066041,4.42227022290317
"Vehicle","Vehicle_Tumor","Exhausted","2",-2.37060099451537,-6.12680251955899
"Vehicle","Vehicle_Tumor","Naive","1",9.30866498143678,3.72605173230258
"Vehicle","Vehicle_Tumor","Better_Effector","3",-4.54026871531005,1.27030925393192
"Vehicle","Vehicle_Tumor","Naive","1",7.26557702214723,-3.24101527094754
"Vehicle","Vehicle_Tumor","Effector_Memory","7",-3.11705714075561,8.0777806484708
